id,text
1075083190669316096,"RT @DrKnopp: Auf die Idee, einmal zu fragen, ob es nicht kompletter Schwachsinn war, in einen schon überbevölkerten Teil Deutschlands nochm…"
1075082802738143232,"RT @Synchron007: @tagesschau Nein ist ja nur ein Verdacht, gell? Hat bestimmt nix mit nix zu tun? Auf Verdacht hin, darf durchsucht werden?"
1075082747746631682,"@Synchron007 @tagesschau Dann werft diesen Abu Dingsbums hochkant aus diesem Lande und schließt SOFORT jede dieser Moscheen, in denen ihm erlaubt ist, seine Hasstiraden von sich zu geben. Punkt, es reicht, und dies seit langem!"
1075082007007383552,"@DaniEngel6 Das sollte die Frau eigentlich wissen. 1. Stelle Muslime (30 %)  2.linkes Spektrum 21 %, 3. Arbeits-oder  Schulkollegen 16%, Bekanntenkreis 15 %, und zuletzt rechtsextreme mit 13  %. https://t.co/jYJAEncJ5K"
1075080861953998848,"Wer  die Auffassung vertritt, ""der Islam"" gehöre zu Deutschland, akzeptiert,  dass er in all seinen Varianten zu Deutschland gehört. Dann akzeptiert  er auch, dass Mord, Totschlag un Haßpredigten zu Deutschland gehören."
1075076797375619072,"Da frage ich mich schon warum er seine Strafen nie abgesessen hat.
FOCUS Online exklusiv: Trotz Haftstrafe frei: Die unfassbare Akte des Messerstechers von Nürnberg https://t.co/j80Uze3jB3 via @focusonline"
1075039457643061250,RT @miriama10: Aus Norwegen und Dänemark: Zwei junge Backpackerinnen erstochen in Marokko gefunden https://t.co/jMY8X7fMSr
1075038440910135296,"RT @helllud123: Das linke Merkel-Blatt Focus unterschlägt natürlich, wer für diese Gewaltexplosion verantwortlich ist!

#Masseneinwanderung…"
1075038397952155650,"@helllud123 @focusonline Die Gründe dafür seien noch nicht erforscht. Natürlich sind die nicht erforscht, dürfen sie auch gar  nicht, sonst kommt aus Ende noch die Wahrheit dabei raus. Und das darf  nun wirklich nicht sein!"
1075036785523261441,"@HarrieHirsch @spdbt Wir sind froh, dass sie nicht bei uns ist."
