id,text
1074083124580151297,RT @brianschatz: The thing about Ted Cruz’s beard is that the President is violating the Emoluments Clause of the Constitution.
1072171564513284097,RT @DonHaci: :timeout: https://t.co/n7idXn0a0u
1071453446912528384,RT @DonHaci: When you accidently click your DPI button https://t.co/2FuUhoC31O
1071043162414686208,@dancanon Republican party colorized 2018
1071042971926175746,"RT @dancanon: Smart strategy though, if you're at the top. It takes a lot of unpaid school lunches to save up enough for this season's hott…"
1070826114505953282,Thank you @eminem for spending 75 hours with me this year on @Spotify. You are my #1. #2018Wrapped https://t.co/elUswQd9XG
1068198160827326468,"RT @SenSanders: For the first time, the U.S. Senate just voted to advance a resolution withdrawing U.S. Armed Forces from an unauthorized a…"
1066093391589588993,"RT @AlexTweeterMan: the argument of ""characters shouldn't be gay for no reason"" is stupid because it implies that a gay person needs to jus…"
1061652277189111809,RT @SPUNJ: Liquid beating Astralis seems like one of those things that only happens in an alternate reality. Will the streak be broken toda…
1058355682695671808,RT @politico: The latest from the desk of Matt Wuerker. 👇 See more 👉https://t.co/PZGecxPwEN https://t.co/R8K3TKCEnU
